"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
3855281536,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:5134","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","pedunculata","VARIETY","Scalesia pedunculata var. pedunculata","Scalesia pedunculata var. pedunculata","Hook. f.","EC","Cerro Verde.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8137,-91.1249,NA,NA,NA,NA,NA,NA,"1986-02-01",1,2,1986,6302678,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",5134,"225","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Carvajal, Yolanda",NA,NA,2024-02-28 03:40:25.179,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281320,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11731","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","pedunculata","VARIETY","Scalesia pedunculata var. pedunculata","Scalesia pedunculata var. pedunculata","Hook. f.","EC","Los Gemelos","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.631638,-90.383583,NA,NA,600,NA,NA,NA,"2001-04-16",16,4,2001,6302678,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",11731,"1769","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia;Ramírez, E.",NA,NA,2024-02-28 03:40:25.139,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281288,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:58453","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Finca Mario Piu","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.702312,-90.353856,NA,NA,170,NA,NA,NA,"2020-07-13",13,7,2020,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",58453,"60","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Mahtani-Williams, Sarita;Mayorga, P.",NA,NA,2024-02-28 03:40:25.132,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281110,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:741","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","""NE of """"El Junco"""".""","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8083,-89.4167,NA,NA,528,NA,NA,NA,"1967-12-21",21,12,1967,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",741,"s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel",NA,NA,2024-02-28 03:40:25.091,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281094,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:731","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","parviflora","VARIETY","Scalesia pedunculata var. parviflora J.T.Howell","Scalesia pedunculata var. parviflora","J.T. Howell","EC","NNE of Cerro Crocker.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.638948,-90.303822,NA,NA,509,NA,NA,NA,"1967-11-04",4,11,1967,4248759,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",731,"s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel",NA,NA,2024-02-28 03:40:25.088,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281070,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:714","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Zone Sommet du Cerro Ventanas.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.292578,-90.428836,NA,NA,410,NA,NA,NA,"1968-03-18",18,3,1968,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",714,"s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel",NA,NA,2024-02-28 03:40:25.082,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855280963,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:5106","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Gemelos.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.621777,-90.371055,NA,NA,545,NA,NA,NA,"1986-01-11",11,1,1986,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",5106,"2192","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Carvajal, Yolanda",NA,NA,2024-02-28 03:40:25.062,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855280898,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:8991","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Sendero Turístico a la reserva del Chato.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.666666,-90.316666,NA,NA,460,NA,NA,NA,"1998-01-31",31,1,1998,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",8991,"840","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Aldaz, Iván",NA,NA,2024-02-28 03:40:25.046,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855280738,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:5047","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","pedunculata","VARIETY","Scalesia pedunculata var. pedunculata","Scalesia pedunculata var. pedunculata","Hook. f.","EC","Los Gemelos","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.631638,-90.383583,NA,NA,600,NA,NA,NA,"1981-06-09",9,6,1981,6302678,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",5047,"68","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Lubin, Yael D.",NA,NA,2024-02-28 03:40:25.013,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855280435,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:634","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Cerro Pajas (Filo).","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.294722,-90.445,NA,NA,356,NA,NA,NA,"1966-11-21",21,11,1966,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",634,"s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Perry, Roger",NA,NA,2024-02-28 03:40:24.955,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855280335,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:8959","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Los Gemelos.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.625444,-90.385716,NA,NA,545,NA,NA,NA,"1998-01-15",15,1,1998,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",8959,"s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:24.93,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855280099,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:6240","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Sta.Rosa, Tortuga Reserve.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.662083,-90.327611,NA,NA,570,NA,NA,NA,"1994-03-19",19,3,1994,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",6240,"135","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Hagemann, I.",NA,NA,2024-02-28 03:40:24.778,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855279921,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11979","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","pedunculata","VARIETY","Scalesia pedunculata var. pedunculata","Scalesia pedunculata var. pedunculata","Hook. f.","EC","Mina Granillo Rojo. Parcela B6K.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.620361,-90.363333,NA,NA,363,NA,NA,NA,"2001-07-27",27,7,2001,6302678,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",11979,"6","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Pozo, Paola;Herrera, H.W.",NA,NA,2024-02-28 03:40:24.744,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855279674,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:597","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Cerro Montura, NW of of the island.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.647555,-90.269972,NA,NA,317,NA,NA,NA,"1964-10-11",11,10,1964,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",597,"597","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Snow, D.",NA,NA,2024-02-28 03:40:24.684,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855279575,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:8819","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Inicio de la carretera, límite del PNG con la zona agrícola.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.908444,-89.573833,NA,NA,170,NA,NA,NA,"1996-10-28",28,10,1996,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",8819,"904","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:24.664,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855279346,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:6127","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Los Gemelos.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.621777,-90.371055,NA,NA,525,NA,NA,NA,"1994-03-12",12,3,1994,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",6127,"14","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Hagemann, I.",NA,NA,2024-02-28 03:40:24.623,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855279124,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:6181","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Atras Cerro Crocker.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.662083,-90.327611,NA,NA,570,NA,NA,NA,"1994-03-11",11,3,1994,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",6181,"55","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Hagemann, I.",NA,NA,2024-02-28 03:40:24.584,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855278869,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:10957","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Cerro alieri. Borde W del sendero, próximo a la cumbre del cráter","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.2885,-90.449777,NA,NA,380,NA,NA,NA,"2000-02-29",29,2,2000,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",10957,"134","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter",NA,NA,2024-02-28 03:40:24.529,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855278770,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:8704","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","parviflora","VARIETY","Scalesia pedunculata var. parviflora J.T.Howell","Scalesia pedunculata var. parviflora","J.T. Howell","EC","Cráter de cerro Pajas.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.294083,-90.453138,NA,NA,350,NA,NA,NA,"1997-01-17",17,1,1997,4248759,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",8704,"945","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:24.511,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855277581,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:8593","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Carretera Puerto Ayora - Bellavista.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.715083,-90.325444,NA,NA,123,NA,NA,NA,"1996-05-01",1,5,1996,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",8593,"573","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:24.285,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855276596,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:55489","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.700655,-90.34455,NA,NA,180,NA,NA,NA,"2014-07-17",17,7,2014,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",55489,"s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia;Cueva, P.",NA,NA,2024-02-28 03:40:24.087,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855276088,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:9531","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","parviflora","VARIETY","Scalesia pedunculata var. parviflora J.T.Howell","Scalesia pedunculata var. parviflora","J.T. Howell","EC","Cerro Pelado.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8083,-89.4167,NA,NA,120,NA,NA,NA,"1999-09-23",23,9,1999,4248759,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",9531,"1459","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:23.967,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855274260,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:16300","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Camino al Ripioso, bordeando al Cerro Pelado.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.842416,-89.432861,NA,NA,300,NA,NA,NA,"2004-09-13",13,9,2004,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",16300,"2728","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia;Málaga, J.",NA,NA,2024-02-28 03:40:23.522,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855274237,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:17667","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Parte S del Cerro Picachos. Sector E de la Isla.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.283888,-90.390944,NA,NA,290,NA,NA,NA,"2006-04-04",4,4,2006,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",17667,"525","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter;Altamirano, A.",NA,NA,2024-02-28 03:40:23.466,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855273910,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:9163","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Salasaca. Latitude given as 0deg 48´, but this incorrect.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.646166,-90.445083,NA,NA,350,NA,NA,NA,"1996-08-22",22,8,1996,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",9163,"669","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:23.4,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855272991,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:17839","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Ripioso dentro de población nueva de Calandrinia galapagosa.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.846861,-89.463138,NA,NA,128,NA,NA,NA,"2006-05-16",16,5,2006,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",17839,"2931","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:23.202,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855272569,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:9028","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Cerro Verde.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.900009,-89.438933,NA,NA,NA,NA,NA,NA,"1998-01-25",25,1,1998,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",9028,"854","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Aldaz, Iván",NA,NA,2024-02-28 03:40:23.048,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855272440,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:15181","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Norte de la isla, cerca de Scalesia Central, a 1.2 km de la caseta La Central","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.2279,-90.7456,NA,NA,760,NA,NA,NA,"2003-12-05",5,12,2003,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",15181,"2095","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Aldaz, Iván;Guézou, A.",NA,NA,2024-02-28 03:40:23.013,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855272338,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:17747","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Cerro Partido entre El Ripioso y Cerro Pelado.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.857416,-89.460694,NA,NA,128,NA,NA,NA,"2006-05-16",16,5,2006,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",17747,"2976","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:22.984,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855272302,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:17748","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","Cerro Partido, frente a Cerro Pelado.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.861638,-89.461166,NA,NA,128,NA,NA,NA,"2006-05-16",16,5,2006,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",17748,"2977","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:22.976,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855271925,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:53747","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","parviflora","VARIETY","Scalesia pedunculata var. parviflora J.T.Howell","Scalesia pedunculata var. parviflora","J.T. Howell","EC","Cerro Ripioso.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.904742,-89.505219,NA,NA,302,NA,NA,NA,"2004-09-13",13,9,2004,4248759,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",53747,"2608","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia;Málaga, J.;Rueda, V.",NA,NA,2024-02-28 03:40:22.812,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855271910,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:53737","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","parviflora","VARIETY","Scalesia pedunculata var. parviflora J.T.Howell","Scalesia pedunculata var. parviflora","J.T. Howell","EC","Ripioso.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.904742,-89.505219,NA,NA,302,NA,NA,NA,"2005-01-14",14,1,2005,4248759,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS",53737,"2735","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia",NA,NA,2024-02-28 03:40:22.806,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
