"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
3855282388,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:6656","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis subsp. gummifera","(Hook. f.) Harling","EC","Cabo Hammond Desde la costa- 20 msnm.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.3667,-91.5222,NA,NA,10,NA,NA,NA,"1995-02-06",6,2,1995,3147704,3147704,"PRESERVED_SPECIMEN","CDF","CDF:CDS","6656","65","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Mauchamp, André","",NA,2024-02-28 03:40:25.34,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282343,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:901","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia incisa","","SPECIES","Scalesia incisa Hook.fil.","Scalesia incisa","Hook. f.","EC","Pta. Pitt, on slope, 20 m inland.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8083,-89.4167,NA,NA,5,NA,NA,NA,"1970-06-03",3,6,1970,3147712,3147712,"PRESERVED_SPECIMEN","CDF","CDF:CDS","901","632","Flores, Diana",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Itow, Syuzo","",NA,2024-02-28 03:40:25.332,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282342,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:903","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia divisa","","SPECIES","Scalesia divisa Andersson","Scalesia divisa","Andersson","EC","At Bahía Terrapin.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8083,-89.4167,NA,NA,NA,NA,NA,NA,"1970-06-03",3,6,1970,3147715,3147715,"PRESERVED_SPECIMEN","CDF","CDF:CDS","903","s.n.","Flores, Diana",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Itow, Syuzo","",NA,2024-02-28 03:40:25.335,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282340,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:902","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia divisa","","SPECIES","Scalesia divisa Andersson","Scalesia divisa","Andersson","EC","From Bahía Terapin.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8083,-89.4167,NA,NA,NA,NA,NA,NA,"1970-06-03",3,6,1970,3147715,3147715,"PRESERVED_SPECIMEN","CDF","CDF:CDS","902","63","Flores, Diana",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Itow, Syuzo","",NA,2024-02-28 03:40:25.333,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282289,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:45212","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","pedunculata","VARIETY","Scalesia pedunculata var. pedunculata","Scalesia pedunculata var. pedunculata","Hook. f.","EC","","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.664238,-90.339369,NA,NA,458,NA,NA,NA,"2010-10-01",1,10,2010,6302678,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS","45212","3698","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Jaramillo, Patricia","",NA,2024-02-28 03:40:25.322,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282131,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11860","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia incisa","","SPECIES","Scalesia incisa Hook.fil.","Scalesia incisa","Hook. f.","EC","Entre Punta Pitt  y  Bahía Rosa Blanca. A proximadamente 1 Km al oeste de la costa noreste de la Isle. Coords probably incorrect.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.820555,-89.351472,NA,NA,30,NA,NA,NA,"2001-02-01",1,2,2001,3147712,3147712,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11860","343","Flores, Diana",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.295,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282117,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11865","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia divisa","","SPECIES","Scalesia divisa Andersson","Scalesia divisa","Andersson","EC","Bahía rosa Blanca. A 0.98 Km tierra adentro del sitio de desembarque","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.812638,-89.348527,NA,NA,30,NA,NA,NA,"2001-02-02",2,2,2001,3147715,3147715,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11865","348","Flores, Diana",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.292,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282101,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11859","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia incisa","","SPECIES","Scalesia incisa Hook.fil.","Scalesia incisa","Hook. f.","EC","Costa W de la isla. Playa Calsoncillo. Coords with sample incorrect.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8083,-89.4167,NA,NA,10,NA,NA,NA,"2001-01-31",31,1,2001,3147712,3147712,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11859","342","Flores, Diana",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.288,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282090,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11852","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia villosa","","SPECIES","Scalesia villosa A.Stewart","Scalesia villosa","Stewart","EC","Punta Cormorán","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.225111,-90.427361,NA,NA,15,NA,NA,NA,"2001-01-25",25,1,2001,3147711,3147711,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11852","335","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.288,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282052,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11872","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia atractyloides","","SPECIES","Scalesia atractyloides Arn.","Scalesia atractyloides var. darwinii","(Hook. f.) Eliasson","EC","Cerros de Toba. SADASU1. A 6.39 km al NW de Bahía Sullivan, desde PLAYS. Borde W de los cerros.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.281638,-90.631916,NA,NA,200,NA,NA,NA,"2001-04-25",25,4,2001,3147700,3147700,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11872","355|","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.279,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282051,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11871","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia atractyloides","","SPECIES","Scalesia atractyloides Arn.","Scalesia atractyloides var. darwinii","(Hook. f.) Eliasson","EC","Bahía Sullivan. SADASU2, a 5.39 km tierra adentro, más al NW de PLAYS.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.277999,-90.623777,NA,NA,140,NA,NA,NA,"2001-04-25",25,4,2001,3147700,3147700,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11871","354","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.281,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282038,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:58562","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis subsp. gummifera","(Hook. f.) Harling","EC","Playa Tortuga Negra, Isabela Norte. Sitio de estudio de Galvezia.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.240305,-91.38838,NA,NA,NA,NA,NA,NA,"2019-03-10",10,3,2019,3147704,3147704,"PRESERVED_SPECIMEN","CDF","CDF:CDS","58562","52","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Guerrero-Campos, María;Mayorga, P.;García, D.","",NA,2024-02-28 03:40:25.277,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282001,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11891","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia baurii","hopkinsii","SUBSPECIES","Scalesia baurii subsp. hopkinsii (B.L.Rob.) Eliasson","Scalesia baurii subsp. hopkinsii","(Robinson) Eliasson","EC","Al E de la isle. Bajando por el nuevo sendero hacia la playa.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",0.566833,-90.737388,NA,NA,80,NA,NA,NA,"2001-05-28",28,5,2001,4248867,3147716,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11891","373","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.27,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855282000,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11890","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia baurii","hopkinsii","SUBSPECIES","Scalesia baurii subsp. hopkinsii (B.L.Rob.) Eliasson","Scalesia baurii subsp. hopkinsii","(Robinson) Eliasson","EC","SCBA1. Borde E del nuevo sendero. Creciendo en vegetación cerrada.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",0.582333,-90.747194,NA,NA,440,NA,NA,NA,"2001-05-28",28,5,2001,4248867,3147716,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11890","372","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.271,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281914,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:890","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia microcephala","microcephala","VARIETY","Scalesia microcephala var. microcephala","Scalesia microcephala var. microcephala","Robinson","EC","North-Western rim.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.3667,-91.5222,NA,NA,1315,NA,NA,NA,"1970-02-07",7,2,1970,5792779,6065040,"PRESERVED_SPECIMEN","CDF","CDF:CDS","890","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.249,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281913,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:891","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia microcephala","microcephala","VARIETY","Scalesia microcephala var. microcephala","Scalesia microcephala var. microcephala","Robinson","EC","North-Western rim.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.3667,-91.5222,NA,NA,1365,NA,NA,NA,"1970-02-07",7,2,1970,5792779,6065040,"PRESERVED_SPECIMEN","CDF","CDF:CDS","891","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.249,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281910,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:893","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia villosa","","SPECIES","Scalesia villosa A.Stewart","Scalesia villosa","Stewart","EC","Las Cuevas.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.263416,-90.369555,NA,NA,15,NA,NA,NA,"1970-04-20",20,4,1970,3147711,3147711,"PRESERVED_SPECIMEN","CDF","CDF:CDS","893","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Silberglied, R.E.","",NA,2024-02-28 03:40:25.248,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281906,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:896","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis subsp. gummifera","(Hook. f.) Harling","EC","""Near Cerro de los Chivos. North of """"Cerro Grande"""".""","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8137,-91.1249,NA,NA,168,NA,NA,NA,"1967-03-18",18,3,1967,3147704,3147704,"PRESERVED_SPECIMEN","CDF","CDF:CDS","896","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.247,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281905,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:898","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis subsp. gummifera","(Hook. f.) Harling","EC","""Near """"Pta.Albemarle"""", at radar station.""","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",0.0192,-91.3412,NA,NA,3,NA,NA,NA,"1967-08-06",6,8,1967,3147704,3147704,"PRESERVED_SPECIMEN","CDF","CDF:CDS","898","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.247,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281902,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:897","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis subsp. gummifera","(Hook. f.) Harling","EC","Coast of Bahía Urvina.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.4221,-91.1221,NA,NA,3,NA,NA,NA,"1967-08-02",2,8,1967,3147704,3147704,"PRESERVED_SPECIMEN","CDF","CDF:CDS","897","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.249,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281901,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:899","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","","SPECIES","Scalesia pedunculata Hook.fil.","Scalesia pedunculata","Hook. f.","EC","""North of """"El Puntudo"""".""","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.643611,-90.316138,NA,NA,686,NA,NA,NA,"1970-06-01",1,6,1970,3147698,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS","899","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.246,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281889,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:880","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia baurii","hopkinsii","SUBSPECIES","Scalesia baurii subsp. hopkinsii (B.L.Rob.) Eliasson","Scalesia baurii subsp. hopkinsii","(Robinson) Eliasson","EC","About 700 ft.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",0.5883,-90.7547,NA,NA,200,NA,NA,NA,"1968-08-21",21,8,1968,4248867,3147716,"PRESERVED_SPECIMEN","CDF","CDF:CDS","880","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Perry, Roger","",NA,2024-02-28 03:40:25.249,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281887,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:884","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia retroflexa","","SPECIES","Scalesia retroflexa Hemsl.","Scalesia retroflexa","Hemsl.","EC","Punta Núñez.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.742249,-90.239083,NA,NA,NA,NA,NA,NA,"1967-08-13",13,8,1967,3147714,3147714,"PRESERVED_SPECIMEN","CDF","CDF:CDS","884","734","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.245,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281886,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:881","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia baurii","hopkinsii","SUBSPECIES","Scalesia baurii subsp. hopkinsii (B.L.Rob.) Eliasson","Scalesia baurii subsp. hopkinsii","(Robinson) Eliasson","EC","About 100 ft.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",0.5883,-90.7547,NA,NA,30,NA,NA,NA,"1968-08-21",21,8,1968,4248867,3147716,"PRESERVED_SPECIMEN","CDF","CDF:CDS","881","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Perry, Roger","",NA,2024-02-28 03:40:25.245,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281884,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:885","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia microcephala","microcephala","VARIETY","Scalesia microcephala var. microcephala","Scalesia microcephala var. microcephala","Robinson","EC","South-East slope.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.1888,-91.2914,NA,NA,360,NA,NA,NA,"1969-11-25",25,11,1969,5792779,6065040,"PRESERVED_SPECIMEN","CDF","CDF:CDS","885","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.244,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281878,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:889","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia microcephala","microcephala","VARIETY","Scalesia microcephala var. microcephala","Scalesia microcephala var. microcephala","Robinson","EC","South-Western slope.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.3667,-91.5222,NA,NA,445,NA,NA,NA,"1970-02-09",9,2,1970,5792779,6065040,"PRESERVED_SPECIMEN","CDF","CDF:CDS","889","s.n.","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Weber, Daniel","",NA,2024-02-28 03:40:25.241,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281842,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:11843","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia atractyloides","atractyloides","VARIETY","Scalesia atractyloides var. atractyloides","Scalesia atractyloides var. atractyloides","Arn.","EC","Cabo Nepean. SANE2, a 1.78  Km tierra adentro,","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.316861,-90.819805,NA,NA,30,NA,NA,NA,"2000-12-03",3,12,2000,7066216,3147700,"PRESERVED_SPECIMEN","CDF","CDF:CDS","11843","326","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Simbaña, Walter","",NA,2024-02-28 03:40:25.235,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281776,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:856","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia incisa","","SPECIES","Scalesia incisa Hook.fil.","Scalesia incisa","Hook. f.","EC","At Punta Pitt, on cliffs.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8083,-89.4167,NA,NA,15,NA,NA,NA,"1970-04-12",12,4,1970,3147712,3147712,"PRESERVED_SPECIMEN","CDF","CDF:CDS","856","s.n.","Flores, Diana",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Silberglied, R.E.","",NA,2024-02-28 03:40:25.223,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281637,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:6547","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia affinis","","SPECIES","Scalesia affinis Hook.fil.","Scalesia affinis subsp. gummifera","(Hook. f.) Harling","EC","","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.2796,-91.3498,NA,NA,NA,NA,NA,NA,"1994-05-11",11,5,1994,3147704,3147704,"PRESERVED_SPECIMEN","CDF","CDF:CDS","6547","351","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Aldaz, Iván","",NA,2024-02-28 03:40:25.196,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281634,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:6528","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia villosa","","SPECIES","Scalesia villosa A.Stewart","Scalesia villosa","Stewart","EC","Pie del Cerro Ventanas.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-1.261775,-90.423127,NA,NA,NA,NA,NA,NA,"1994-08-05",5,8,1994,3147711,3147711,"PRESERVED_SPECIMEN","CDF","CDF:CDS","6528","2","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Villacis, Gioconda","",NA,2024-02-28 03:40:25.2,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281536,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:5134","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia pedunculata","pedunculata","VARIETY","Scalesia pedunculata var. pedunculata","Scalesia pedunculata var. pedunculata","Hook. f.","EC","Cerro Verde.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.8137,-91.1249,NA,NA,NA,NA,NA,NA,"1986-02-01",1,2,1986,6302678,3147698,"PRESERVED_SPECIMEN","CDF","CDF:CDS","5134","225","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Carvajal, Yolanda","",NA,2024-02-28 03:40:25.179,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
3855281524,"211ace54-dcc2-4243-ad2b-a76f63494cc9","CDF:CDS:6461","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Scalesia","Scalesia stewartii","","SPECIES","Scalesia stewartii Riley","Scalesia stewartii","Riley","EC","Este de la isla.","Galápagos","PRESENT",NA,"ef807e08-c954-487f-9e70-3cc75f173812",-0.2203,-90.7625,NA,NA,NA,NA,NA,NA,"1994-05-06",6,5,1994,3147702,3147702,"PRESERVED_SPECIMEN","CDF","CDF:CDS","6461","110","Jaramillo, Patricia",NA,"CC_BY_NC_4_0","Fundación Charles Darwin","Aldaz, Iván","",NA,2024-02-28 03:40:25.177,"","TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
